0,LEASED,43,ACTIVE,BUILDING,1,MO1939,6,Will Conform,5100,ST LOUIS,ST. LOUIS - CITY,15 Sunnen Dr,MO,631433815,63143,38.6132118,-90.3207299
0,LEASED,139,ACTIVE,BUILDING,2,MO1940,6,Will Conform,11466,ST LOUIS,ST. LOUIS - CITY,4850 LEMAY FERRY RD,MO,631291576,63129,38.4530404,-90.3089777
2005.3.4,LEASED,0,ACTIVE,BUILDING,6,MO1942,6,Yes,3870,MARYVILLE,NODAWAY COUNTY,518 W SOUTH HILLS DR,MO,644683653,64468,40.349238,-94.8728093
0,LEASED,5,ACTIVE,BUILDING,3,MO1944,6,Yes,2500,JEFFERSON CITY,COLE COUNTY,3219 EMERALD LN,MO,651096929,65109,38.5686223,-92.2433487
0,LEASED,3,ACTIVE,BUILDING,8,MO1945,6,Yes,1800,ROLLA,PHELPS COUNTY,1801 E 10TH ST,MO,654014604,65401,37.8387943,-91.714958
0,LEASED,38,ACTIVE,BUILDING,3,MO1947,6,Will Conform,5800,JEFFERSON CITY,COLE COUNTY,3224 W EDGEWOOD DR,MO,651096867,65109,38.5686223,-92.2433487
2006.1.1,LEASED,3,ACTIVE,BUILDING,4,MO1948,6,Yes,4700,NEVADA,VERNON COUNTY,120 COMMERCE DR,MO,647724261,64772,37.8352892,-94.3359635
0,LEASED,4,ACTIVE,BUILDING,2,MO1950,6,Will Conform,2595,CHESTERFIELD,ST. LOUIS COUNTY,524 BELL AVE,MO,630053602,63005,38.6299452,-90.6962853
0,LEASED,0,ACTIVE,BUILDING,1,MO1952,6,Yes,0,FLORISSANT,ST. LOUIS COUNTY,11753 W FLORISSANT AVE,MO,630336744,63033,38.7888018,-90.2901815
2007.10.1,LEASED,21,ACTIVE,BUILDING,2,MO1953,6,Yes,6636,FENTON,ST. LOUIS COUNTY,1533 LARKIN WILLIAMS RD,MO,630263008,63026,38.494606,-90.4596721
0,LEASED,2,ACTIVE,BUILDING,5,MO1955,6,Yes,20157,KANSAS CITY,JACKSON COUNTY,2301 MCGEE ST,MO,641082660,64108,39.0795392,-94.5985613
0,LEASED,84,ACTIVE,BUILDING,7,MO1957,6,Yes,20671,SPRINGFIELD,GREENE COUNTY,1570 W Battlefield St,MO,658073217,65807,37.1756964,-93.3288183
2007.1.1,LEASED,0,ACTIVE,BUILDING,8,MO1960,6,Yes,7844,WEST PLAINS,HOWELL COUNTY,1612 IMPERIAL RD,MO,657751813,65775,36.7242055,-91.8708613
2007.11.27,LEASED,50,ACTIVE,BUILDING,2,MO1961,6,Yes,10500,ST LOUIS,ST. LOUIS COUNTY,1215 Fern Ridge Pkwy,MO,631414401,63141,38.6624944,-90.4785495
1975.1.15,LEASED,8,ACTIVE,BUILDING,5,MO1963,6,Yes,30209,KANSAS CITY,JACKSON COUNTY,1000 WALNUT ST,MO,641062107,64106,39.1040382,-94.5701803
0,LEASED,73,ACTIVE,BUILDING,5,MO1964,6,Yes,428369,KANSAS CITY,CLAY COUNTY,8600 NE UNDERGROUND DR,MO,641619742,64161,39.1632473,-94.4490836
1982.6.14,LEASED,50,ACTIVE,BUILDING,5,MO1965,6,Will Conform,225585,KANSAS CITY,JACKSON COUNTY,2300 MAIN ST,MO,641082416,64108,39.0795392,-94.5985613
2006.1.1,LEASED,10,ACTIVE,BUILDING,2,MO1966,6,Will Conform,6000,FENTON,ST. LOUIS COUNTY,212 LITTLE BUSSEN DR,MO,630264684,63026,38.494606,-90.4596721
0,LEASED,0,ACTIVE,BUILDING,7,MO1972,6,Yes,10740,JOPLIN,JASPER COUNTY,4102 ARIZONA AVE,MO,648043216,64804,37.0193161,-94.5005808
2007.2.15,LEASED,57,ACTIVE,BUILDING,5,MO1973,6,Yes,30726,KANSAS CITY,JACKSON COUNTY,400 W PERSHING RD,MO,641084306,64108,39.0795392,-94.5985613
2008.5.22,LEASED,40,ACTIVE,BUILDING,3,MO1975,6,Yes,8500,ST. PETERS,ST. CHARLES COUNTY,4800 EXECUTIVE PARKWAY,MO,633762593,63376,38.7979835,-90.6204165
2007.11.1,LEASED,36,ACTIVE,BUILDING,6,MO1976,6,Yes,7200,ST JOSEPH,BUCHANAN COUNTY,1402 N. WOODBINE ST.,MO,645063611,64506,39.7898725,-94.8022232
0,LEASED,2410,ACTIVE,BUILDING,5,MO1977,6,Yes,1237942,KANSAS CITY,JACKSON COUNTY,14500 BOTTS ROAD,MO,641471302,64147,38.8524485,-94.5469705
1977.12.14,LEASED,50,ACTIVE,BUILDING,6,MO1979,6,Yes,10055,KANSAS CITY,PLATTE COUNTY,12200 N AMBASSADOR DR,MO,641631244,64163,39.3463687,-94.6708709
2008.8.1,LEASED,25,ACTIVE,BUILDING,3,MO1980,6,Yes,9443,JEFFERSON CITY,COLE COUNTY,129 SCOTT STATION RD,MO,651094975,65109,38.5686223,-92.2433487
2007.7.1,LEASED,41,ACTIVE,BUILDING,8,MO1981,6,Yes,8673,CAPE GIRARDEAU,CAPE GIRARDEAU COUNTY,2445 CAPE CTR,MO,637035771,63703,37.2856186,-89.5403279
2011.4.18,LEASED,833,ACTIVE,BUILDING,1,MO1982,6,Yes,450496,ST LOUIS,ST. LOUIS COUNTY,1 Archives Dr,MO,631381002,63138,38.7994436,-90.2057108
1978.6.11,LEASED,0,ACTIVE,BUILDING,7,MO1984,6,Yes,74917,NEOSHO,NEWTON COUNTY,11623 LIME KILN DR,MO,648506464,64850,36.852261,-94.3770704
2008.9.1,LEASED,0,ACTIVE,BUILDING,7,MO1986,6,Yes,720,JOPLIN,JASPER COUNTY,7331 N Highway 43,MO,64801,64801,37.1034245,-94.5418141
2009.10.15,LEASED,15,ACTIVE,BUILDING,6,MO1988,6,Yes,7316,HANNIBAL,MARION COUNTY,155 Forrest Dr,MO,634015522,63401,39.705018,-91.4241426
2009.9.8,LEASED,0,ACTIVE,BUILDING,2,MO1989,6,Yes,11556,FENTON,ST. LOUIS COUNTY,650 GRAVOIS BLUFFS BLVD,MO,630267714,63026,38.494606,-90.4596721
2008.7.1,LEASED,51,ACTIVE,BUILDING,6,MO1990,6,Yes,51519,KANSAS CITY,CLAY COUNTY,1251 NW BRIARCLIFF PKY,MO,641161776,64116,39.1584696,-94.5727598
2008.5.1,LEASED,0,ACTIVE,BUILDING,6,MO1991,6,Yes,1385,ST JOSEPH,BUCHANAN COUNTY,1211 N Belt Hwy,MO,645062411,64506,39.7898725,-94.8022232
2010.1.1,LEASED,40,ACTIVE,BUILDING,7,MO1993,6,Yes,12100,SPRINGFIELD,GREENE COUNTY,2937 S CLAREMONT AVE,MO,658047574,65804,37.1565149,-93.2483058
2009.9.14,LEASED,42,ACTIVE,BUILDING,4,MO1994,6,Yes,7058,SEDALIA,PETTIS COUNTY,3404 W 10TH ST,MO,653012112,65301,38.6508007,-93.2181477
2009.4.20,LEASED,4,ACTIVE,BUILDING,7,MO1995,6,Yes,1882,SPRINGFIELD,GREENE COUNTY,2300 N AIRPORT BLVD,MO,658027536,65802,37.1953893,-93.3892894
0,LEASED,31,ACTIVE,BUILDING,8,MO1997,6,Yes,6626,KENNETT,DUNKLIN COUNTY,800 SOUTH BYP,MO,638573245,63857,36.241375,-90.0559939
2009.5.1,LEASED,0,ACTIVE,BUILDING,7,MO2000,6,Yes,802,HOLLISTER,TANEY COUNTY,4000 BRANSON AIRPORT BLVD,MO,656725944,65672,36.5882363,-93.1980527
0,LEASED,0,ACTIVE,BUILDING,4,MO2006,6,No,17000,COLUMBIA,BOONE COUNTY,3402 BUTTONWOOD DR,MO,652013718,65201,38.951674,-92.332541
2010.1.1,LEASED,156,ACTIVE,BUILDING,5,MO2008,6,Yes,29702,LEES SUMMIT,JACKSON COUNTY,2850 NE INDEPENDENCE AVE,MO,640642327,64064,38.9791799,-94.3667907
1990.1.1,LEASED,20,ACTIVE,BUILDING,6,MO2009,6,Yes,10476,RIVERSIDE,PLATTE COUNTY,1601 NW Platte Rd,MO,64150,64150,39.1718041,-94.6295394
0,LEASED,45,ACTIVE,BUILDING,1,MO2010,6,Yes,29866,ST LOUIS,ST. LOUIS - CITY,645 S NEWSTEAD AVE,MO,631101116,63110,38.6212468,-90.2526163
2000.1.1,LEASED,0,ACTIVE,BUILDING,5,MO2011,6,Yes,3400,KANSAS CITY,JACKSON COUNTY,30 W PERSHING RD,MO,641082410,64108,39.0795392,-94.5985613
1984.1.1,LEASED,6,ACTIVE,BUILDING,2,MO2012,6,Yes,3077,ST LOUIS,ST. LOUIS COUNTY,11132 S Towne Sq,MO,631237830,63123,38.5580845,-90.3277829
0,LEASED,32,ACTIVE,BUILDING,3,MO2013,6,Yes,6890,UNION,FRANKLIN COUNTY,43 PRAIRIE DELL PLZ,MO,630844341,63084,38.4176258,-91.0011902
2001.3.14,LEASED,52,ACTIVE,BUILDING,2,MO2015,6,Yes,12087,CRESTWOOD,ST. LOUIS COUNTY,8800 Watson Rd,MO,631195114,63119,38.5842641,-90.3513021
2000.1.1,LEASED,0,ACTIVE,BUILDING,7,MO2016,6,Yes,14208,SPRINGFIELD,GREENE COUNTY,2143 E PRIMROSE ST,MO,658044589,65804,37.1565149,-93.2483058
0,LEASED,27,ACTIVE,BUILDING,7,MO2018,6,Yes,11370,SPRINGFIELD,GREENE COUNTY,3031 S Fort Ave,MO,658074311,65807,37.1756964,-93.3288183
1998.1.1,LEASED,2,ACTIVE,BUILDING,2,MO2020,6,Yes,19263,ST LOUIS,ST. LOUIS COUNTY,1285 Fern Ridge Pkwy,MO,631414402,63141,38.6624944,-90.4785495
2008.1.1,LEASED,38,ACTIVE,BUILDING,6,MO2021,6,Yes,8120,KANSAS CITY,PLATTE COUNTY,8620 N GREEN HILLS RD,MO,641541912,64154,39.2804946,-94.6347041
0,LEASED,85,ACTIVE,BUILDING,5,MO2022,6,Yes,14632,INDEPENDENCE,JACKSON COUNTY,3520 S NOLAND RD,MO,640553380,64055,39.0608919,-94.4079213
0,LEASED,1,ACTIVE,BUILDING,4,MO2024,6,Yes,205,COLUMBIA,BOONE COUNTY,500 E WALNUT ST,MO,652014459,65201,38.951674,-92.332541
0,LEASED,8,ACTIVE,BUILDING,5,MO2025,6,Yes,42286,KANSAS CITY,JACKSON COUNTY,1010 WALNUT ST,MO,641062171,64106,39.1040382,-94.5701803
0,LEASED,44,ACTIVE,BUILDING,6,MO2026,6,Yes,7300,ST JOSEPH,ANDREW COUNTY,12819 COUNTRY PLACE DR,MO,645053715,64505,39.8291053,-94.8416936
0,LEASED,4,ACTIVE,BUILDING,5,MO2028,6,Yes,7939,KANSAS CITY,JACKSON COUNTY,903 E 104TH ST,MO,641314508,64131,38.9450668,-94.5779191
0,LEASED,22,ACTIVE,BUILDING,5,MO2030,6,Yes,3021,LEES SUMMIT,JACKSON COUNTY,3170 NE CARNEGIE DR,MO,640643215,64064,38.9791799,-94.3667907
0,LEASED,4,ACTIVE,BUILDING,6,MO2033,6,Yes,1860,LIBERTY,CLAY COUNTY,888 HAINES,MO,640681008,64068,39.2593487,-94.3770704
0,LEASED,27,ACTIVE,BUILDING,5,MO2034,6,Yes,15000,LEES SUMMIT,JACKSON COUNTY,777 NW Blue Pkwy,MO,640865799,64086,38.9197046,-94.2846246
0,LEASED,7,ACTIVE,BUILDING,6,MO2035,6,Yes,25648,KANSAS CITY,CLAY COUNTY,10320 NW PRAIRIE VIEW RD,MO,641531301,64153,39.2810821,-94.6754274
0,LEASED,4,ACTIVE,BUILDING,1,MO2036,6,Yes,2474,HAZELWOOD,ST. LOUIS COUNTY,8880 HAZELWOOD TECH CT,MO,630422926,63042,38.7884682,-90.403094
2013.8.1,LEASED,186,ACTIVE,BUILDING,4,MO2037,6,Yes,46208,COLUMBIA,BOONE COUNTY,601 Business Loop 70 W,MO,652031610,65203,38.9538484,-92.3714428
0,LEASED,2,ACTIVE,BUILDING,6,MO2038,6,Yes,1320,ST JOSEPH,BUCHANAN COUNTY,700 S Riverside Rd,MO,645079775,64507,39.7305994,-94.7381013
0,LEASED,10,ACTIVE,BUILDING,5,MO2039,6,Yes,103313,KANSAS CITY,JACKSON COUNTY,3500 E 149th St,MO,641478101,64147,38.8524485,-94.5469705
1986.7.1,LEASED,3,ACTIVE,BUILDING,5,MO2040,6,No,2100,INDEPENDENCE,JACKSON COUNTY,17501 E US Highway 40,MO,640555442,64055,39.0608919,-94.4079213
0,LEASED,70,ACTIVE,BUILDING,1,MO2041,6,Will Conform,12695,ST LOUIS,ST. LOUIS - CITY,4349 WOODSON RD,MO,631343710,63134,38.7415569,-90.3418927
0,LEASED,100,ACTIVE,BUILDING,5,MO2042,6,Will Conform,222500,GRANDVIEW,JACKSON COUNTY,14200 Merritt Rd,MO,64030,64030,38.8895526,-94.5315029
0,LEASED,25,ACTIVE,BUILDING,5,MO2043,6,Will Conform,132119,KANSAS CITY,JACKSON COUNTY,5351 Lees Summit Rd,MO,640641214,64064,38.9791799,-94.3667907
0,LEASED,30,ACTIVE,BUILDING,6,MO2044,6,Will Conform,16244,KANSAS CITY,PLATTE COUNTY,11125 N Ambassador Dr,MO,64153,64153,39.2810821,-94.6754274
0,LEASED,2,ACTIVE,BUILDING,5,MO2045,6,Yes,9945,KANSAS CITY,JACKSON COUNTY,1501 W 31st St,MO,64108,64108,39.0795392,-94.5985613
0,LEASED,4,ACTIVE,BUILDING,3,MO2046,6,Yes,2124,JEFFERSON CITY,COLE COUNTY,515 W HIGH ST,MO,651013261,65101,38.528107,-92.1646722
0,LEASED,2,ACTIVE,BUILDING,7,MO2047,6,Yes,1130,SPRINGFIELD,GREENE COUNTY,3639 SOUTH AVE,MO,658075220,65807,37.1756964,-93.3288183
0,LEASED,22,ACTIVE,BUILDING,5,MO2048,6,Yes,59625,KANSAS CITY,JACKSON COUNTY,11224 Holmes Rd,MO,641313698,64131,38.9450668,-94.5779191
0,LEASED,31,ACTIVE,BUILDING,6,MO2049,6,Will Conform,14792,LIBERTY,CLAY COUNTY,1927 Industrial Dr,MO,640681356,64068,39.2593487,-94.3770704
0,LEASED,0,ACTIVE,STRUCTURE,5,MO2051,6,Yes,0,KANSAS CITY,JACKSON COUNTY,4202 E 103rd St,MO,64137,64137,38.9254358,-94.5469705
0,LEASED,18,ACTIVE,BUILDING,2,MO2052,6,Yes,3606,ST LOUIS,ST. LOUIS - CITY,1034 S Brentwood Blvd,MO,631171200,63117,38.6289223,-90.3301342
0,LEASED,11,ACTIVE,BUILDING,5,MO2053,6,Will Conform,12372,KANSAS CITY,JACKSON COUNTY,10401 Holmes Rd,MO,641313405,64131,38.9450668,-94.5779191
0,LEASED,51,ACTIVE,BUILDING,8,MO2054,6,Yes,6740,POPLAR BLUFF,BUTLER COUNTY,Highway 142,MO,63901,63901,36.7378524,-90.4879916
1996.7.16,LEASED,18,ACTIVE,BUILDING,7,MO2055,6,Yes,10780,SPRINGFIELD,GREENE COUNTY,4715 W Junction St,MO,658021013,65802,37.1953893,-93.3892894
0,LEASED,0,ACTIVE,BUILDING,5,MO2057,6,Will Conform,9901,KANSAS CITY,CLAY COUNTY,602 E 12th Ave,MO,641164105,64116,39.1584696,-94.5727598
0,LEASED,8,ACTIVE,BUILDING,1,MO2060,6,Yes,0,ST LOUIS,ST. LOUIS - CITY,1115 Clark Ave,MO,63102,63102,38.623996,-90.1846217
0,LEASED,26,ACTIVE,BUILDING,5,MO2061,6,Will Conform,11238,KANSAS CITY,JACKSON COUNTY,1200 Main St,MO,641052158,64105,39.1045785,-94.5895294
0,LEASED,58,ACTIVE,BUILDING,1,MO2062,6,Yes,9895,FLORISSANT,ST. LOUIS COUNTY,880 Rue St Francois,MO,63031,63031,38.8095735,-90.3465971
0,LEASED,50,ACTIVE,BUILDING,5,MO2064,6,Yes,115425,KANSAS CITY,JACKSON COUNTY,805 Pennsylvania Ave,MO,64105,64105,39.1045785,-94.5895294
0,LEASED,0,ACTIVE,BUILDING,5,MO2065,6,No,6380,LEES SUMMIT,JACKSON COUNTY,500 NW Space Center Dr,MO,64064,64064,38.9791799,-94.3667907
2000.7.1,OWNED,158,ACTIVE,BUILDING,2,NE0036,6,Yes,201919,OMAHA,DOUGLAS COUNTY,111 S 18TH PLZ,NE,681021303,68102,41.2661075,-95.9330455
1960.1.1,OWNED,0,ACTIVE,BUILDING,2,NE0051,6,Will Conform,237725,OMAHA,DOUGLAS COUNTY,1616 CAPITOL AVE,NE,681024908,68102,41.2661075,-95.9330455
1964.1.1,OWNED,58,ACTIVE,BUILDING,3,NE0056,6,Will Conform,51285,NORTH PLATTE,LINCOLN COUNTY,300 E 3RD ST,NE,691014000,69101,41.2169959,-100.7548851
1975.1.1,OWNED,397,ACTIVE,BUILDING,1,NE0531,6,Will Conform,275349,LINCOLN,LANCASTER COUNTY,100 CENTENNIAL MALL N,NE,685083859,68508,40.8298688,-96.7012424
2006.9.1,LEASED,0,ACTIVE,BUILDING,3,NE1332,6,Yes,519,NORTH PLATTE,LINCOLN COUNTY,5400 East Lee Bird Drive,NE,691012493,69101,41.2169959,-100.7548851
0,LEASED,0,ACTIVE,BUILDING,1,NE1339,6,Will Conform,11050,LINCOLN,LANCASTER COUNTY,512 S 7TH ST,NE,685082919,68508,40.8298688,-96.7012424
0,LEASED,22,ACTIVE,BUILDING,1,NE1362,6,Will Conform,7983,LINCOLN,LANCASTER COUNTY,5940 S 58TH ST,NE,685163639,68516,40.7422154,-96.6477771
0,LEASED,5,ACTIVE,BUILDING,2,NE1373,6,Yes,17796,OMAHA,DOUGLAS COUNTY,222 S 15TH ST,NE,681021680,68102,41.2661075,-95.9330455
0,LEASED,0,ACTIVE,BUILDING,3,NE1375,6,Will Conform,2000,SCOTTSBLUFF,SCOTTS BLUFF COUNTY,2001 BROADWAY,NE,693611903,69361,41.9144314,-103.6131203
0,LEASED,1,ACTIVE,BUILDING,1,NE1377,6,Will Conform,2274,NORFOLK,MADISON COUNTY,208 N 5TH ST,NE,687014155,68701,42.0375938,-97.394882
1964.6.1,LEASED,4,ACTIVE,BUILDING,1,NE1380,6,Will Conform,132627,LINCOLN,LANCASTER COUNTY,850 S ST,NE,685081225,68508,40.8298688,-96.7012424
0,LEASED,0,ACTIVE,BUILDING,3,NE1381,6,Will Conform,660,SCOTTSBLUFF,SCOTTS BLUFF COUNTY,115 W RAILWAY ST,NE,693613177,69361,41.9144314,-103.6131203
0,LEASED,9,ACTIVE,BUILDING,2,NE1393,6,Yes,33071,OMAHA,DOUGLAS COUNTY,1620 DODGE ST,NE,681021593,68102,41.2661075,-95.9330455
0,LEASED,27,ACTIVE,BUILDING,2,NE1394,6,Yes,31148,OMAHA,DOUGLAS COUNTY,2707 N 108th St,NE,681641408,68164,41.2899133,-96.0996978
0,LEASED,21,ACTIVE,BUILDING,2,NE1407,6,Yes,9331,OMAHA,DOUGLAS COUNTY,13923 Gold Cir,NE,681442318,68144,41.2340369,-96.1155932
2001.6.1,LEASED,3,ACTIVE,BUILDING,3,NE1413,6,Yes,7722,GRAND ISLAND,HALL COUNTY,115 N WEBB RD,NE,688034052,68803,40.9532916,-98.4184224
0,LEASED,13,ACTIVE,BUILDING,2,NE1414,6,Yes,4567,OMAHA,DOUGLAS COUNTY,4501 ABBOTT DR,NE,681102698,68110,41.3009263,-95.8881542
1966.12.1,LEASED,2,ACTIVE,BUILDING,1,NE1415,6,Yes,1909,LINCOLN,LANCASTER COUNTY,2400 W Adams St,NE,685241894,68524,40.8692304,-96.8029489
0,LEASED,0,ACTIVE,BUILDING,3,NE1419,6,Will Conform,968,MCCOOK,RED WILLOW COUNTY,1022 AIRPORT ROAD,NE,690011059,69001,40.2633657,-100.6647101
0,LEASED,1,ACTIVE,BUILDING,3,NE1420,6,Yes,642,CHADRON,DAWES COUNTY,100 Airport Rd,NE,69337,69337,42.8301322,-102.8975098
0,LEASED,2,ACTIVE,BUILDING,3,NE1421,6,Yes,644,ALLIANCE,BOX BUTTE COUNTY,5631 Sarpy Rd,NE,69301,69301,42.2331133,-102.7135121
1947.8.14,LEASED,0,ACTIVE,BUILDING,3,NE1422,6,Yes,1500,SCOTTSBLUFF,SCOTTS BLUFF COUNTY,250023 Airport Terminal St,NE,69361,69361,41.9144314,-103.6131203
2000.6.1,LEASED,31,ACTIVE,BUILDING,2,NE1424,6,Yes,9297,OMAHA,DOUGLAS COUNTY,1102 E Hartman Ave,NE,681102808,68110,41.3009263,-95.8881542
0,LEASED,215,ACTIVE,BUILDING,2,NE1425,6,Yes,56700,OMAHA,DOUGLAS COUNTY,601 RIVERFRONT DR,NE,681024226,68102,41.2661075,-95.9330455
0,LEASED,680,ACTIVE,BUILDING,1,NE1428,6,Yes,127642,LINCOLN,LANCASTER COUNTY,1301 HIGHLAND BLVD,NE,685214639,68521,40.8541169,-96.7172907
0,LEASED,371,ACTIVE,BUILDING,2,NE1430,6,Yes,64549,OMAHA,DOUGLAS COUNTY,1717 AVENUE H E,NE,681102752,68110,41.3009263,-95.8881542
0,LEASED,20,ACTIVE,BUILDING,1,NE1431,6,Yes,17149,LINCOLN,LANCASTER COUNTY,5231 S 19TH ST,NE,685121271,68512,40.7545667,-96.6958939
2005.6.1,LEASED,12,ACTIVE,BUILDING,3,NE1432,6,Yes,4200,SCOTTSBLUFF,SCOTTS BLUFF COUNTY,415 VALLEY VIEW DR,NE,693611482,69361,41.9144314,-103.6131203
0,LEASED,26,ACTIVE,BUILDING,1,NE1433,6,Yes,5121,NORFOLK,MADISON COUNTY,605 IRON HORSE DR,NE,687015888,68701,42.0375938,-97.394882
0,LEASED,20,ACTIVE,BUILDING,2,NE1435,6,Yes,7436,OMAHA,DOUGLAS COUNTY,6825 PINE ST,NE,681062857,68106,41.2354329,-95.9938339
2007.12.1,LEASED,184,ACTIVE,BUILDING,2,NE1436,6,Yes,99471,OMAHA,DOUGLAS COUNTY,4411 S 121st Ct,NE,681372112,68137,41.203996,-96.1155932
2007.10.1,LEASED,125,ACTIVE,BUILDING,2,NE1437,6,Yes,24896,OMAHA,DOUGLAS COUNTY,604 N 109TH CT,NE,681541716,68154,41.2546175,-96.1049958
0,LEASED,1,ACTIVE,BUILDING,3,NE1438,6,Will Conform,1105,NORTH PLATTE,LINCOLN COUNTY,5400 E LEE BIRD DR,NE,691012477,69101,41.2169959,-100.7548851
1984.9.23,LEASED,3,ACTIVE,BUILDING,2,NE1439,6,Yes,4694,OMAHA,DOUGLAS COUNTY,10675 Bedford Ave,NE,681343605,68134,41.2921503,-96.0573302
2008.2.1,LEASED,5,ACTIVE,BUILDING,1,NE1441,6,Will Conform,1656,BELLEVUE,SARPY COUNTY,1309 HARLAN DR,NE,680056604,68005,41.1596468,-95.9092754
2008.12.22,LEASED,3,ACTIVE,BUILDING,3,NE1442,6,Yes,2447,GRAND ISLAND,HALL COUNTY,308 N LOCUST ST,NE,688015969,68801,40.9628474,-98.2869478
2008.6.1,LEASED,4,ACTIVE,BUILDING,2,NE1443,6,Yes,1775,OMAHA,DOUGLAS COUNTY,10918 JOHN GALT BLVD,NE,681372309,68137,41.203996,-96.1155932
2008.8.14,LEASED,11,ACTIVE,STRUCTURE,2,NE1445,6,Yes,0,OMAHA,DOUGLAS COUNTY,320 N 17th St,NE,68102,68102,41.2661075,-95.9330455
1987.8.14,LEASED,1,ACTIVE,BUILDING,2,NE1446,6,Yes,4167,OMAHA,DOUGLAS COUNTY,444 REGENCY PARKWAY DR,NE,681143792,68114,41.2674199,-96.0520363
2009.6.1,LEASED,15,ACTIVE,BUILDING,1,NE1447,6,Yes,58173,LINCOLN,LANCASTER COUNTY,3800 VILLAGE DR,NE,685164737,68516,40.7422154,-96.6477771
2007.1.1,LEASED,17,ACTIVE,BUILDING,2,NE1450,6,Yes,7380,OMAHA,DOUGLAS COUNTY,17310 Wright St,NE,681302406,68130,41.2395091,-96.2004383
1991.1.1,LEASED,0,ACTIVE,BUILDING,2,NE1452,6,Yes,3164,OMAHA,DOUGLAS COUNTY,1299 FARNAM ST,NE,681021880,68102,41.2661075,-95.9330455
2011.12.21,LEASED,25,ACTIVE,BUILDING,3,NE1454,6,Yes,5844,VALENTINE,CHERRY COUNTY,214 W HIGHWAY 20,NE,692012005,69201,42.7668091,-100.5296115
1941.10.1,LEASED,0,ACTIVE,BUILDING,3,NE1456,6,Yes,742,KEARNEY,BUFFALO COUNTY,5145 AIRPORT RD,NE,688473750,68847,40.7458129,-99.0349977
0,LEASED,14,ACTIVE,BUILDING,3,NE1458,6,Yes,19703,GRAND ISLAND,HALL COUNTY,703 S WEBB RD,NE,688035122,68803,40.9532916,-98.4184224
0,LEASED,60,ACTIVE,BUILDING,2,NE1459,6,Yes,18900,OMAHA,DOUGLAS COUNTY,4245 S 121st Plz,NE,681372132,68137,41.203996,-96.1155932
0,LEASED,65,ACTIVE,BUILDING,2,NE1460,6,Yes,12400,OMAHA,DOUGLAS COUNTY,1000 N 90TH ST,NE,681142764,68114,41.2674199,-96.0520363
0,LEASED,62,ACTIVE,BUILDING,1,NE1461,6,Yes,9314,LINCOLN,LANCASTER COUNTY,8000 S 15th St,NE,68512,68512,40.7545667,-96.6958939
0,LEASED,23,ACTIVE,BUILDING,2,NE1467,6,Yes,6308,VALLEY,DOUGLAS COUNTY,6707 N 288th St,NE,68064,68064,41.3666474,-96.3438785
0,LEASED,3,ACTIVE,BUILDING,3,NE1468,6,Yes,1493,GRAND ISLAND,HALL COUNTY,3851 Sky Park Rd,NE,688019144,68801,40.9628474,-98.2869478
1999.6.1,LEASED,0,ACTIVE,BUILDING,2,NE1470,6,Will Conform,0,OMAHA,DOUGLAS COUNTY,7300 World Communications Dr,NE,68122,68122,41.3732154,-96.0361574
1931.1.1,LEASED,17,ACTIVE,BUILDING,4,AR0016,7,Will Conform,20458,EL DORADO,UNION COUNTY,101 S Jackson Ave,AR,71730,71730,33.1872424,-92.5792482
1937.1.1,OWNED,47,ACTIVE,BUILDING,3,AR0021,7,Will Conform,57800,FORT SMITH,SEBASTIAN COUNTY,30 S 6TH ST,AR,729012410,72901,35.3704608,-94.4130648
1932.1.1,OWNED,24,ACTIVE,BUILDING,2,AR0030,7,Will Conform,160878,LITTLE ROCK,PULASKI COUNTY,600 W CAPITOL AVE,AR,722013329,72201,34.7499657,-92.2852014
1881.1.1,OWNED,12,ACTIVE,BUILDING,2,AR0031,7,Will Conform,46949,LITTLE ROCK,PULASKI COUNTY,300 W 2ND ST,AR,722012410,72201,34.7499657,-92.2852014
1933.1.1,OWNED,37,ACTIVE,BUILDING,4,AR0057,7,Will Conform,59947,TEXARKANA,MILLER COUNTY,500 N STATE LINE AVE,AR,718545957,71854,33.444928,-93.8858955
1961.1.1,OWNED,150,ACTIVE,BUILDING,4,AR0062,7,Will Conform,44661,HOT SPRINGS NATIONAL PARK,GARLAND COUNTY,100 Reserve St,AR,71901,71901,34.5166906,-92.9775558
1961.1.1,OWNED,70,ACTIVE,BUILDING,2,AR0063,7,Will Conform,252863,LITTLE ROCK,PULASKI COUNTY,700 W CAPITOL AVE,AR,722013225,72201,34.7499657,-92.2852014
1959.1.1,OWNED,46,ACTIVE,BUILDING,1,AR0066,7,Will Conform,26495,HELENA,PHILLIPS COUNTY,617 WALNUT,AR,723423258,72342,34.4845915,-90.658333
1966.1.1,OWNED,119,ACTIVE,BUILDING,4,AR0078,7,Will Conform,69342,PINE BLUFF,JEFFERSON COUNTY,100 E 8TH AVE,AR,716015004,71601,34.1609503,-91.8903882
1974.1.1,OWNED,95,ACTIVE,BUILDING,1,AR0079,7,Will Conform,32415,BATESVILLE,INDEPENDENCE COUNTY,490 E College St,AR,725015602,72501,35.7948136,-91.6566377
1985.1.1,OWNED,328,ACTIVE,STRUCTURE,2,AR0082,7,Will Conform,0,LITTLE ROCK,PULASKI COUNTY,622 W 4TH ST,AR,722012214,72201,34.7499657,-92.2852014
